6.271117388919099644e-01,2.608733087511694304e-02,4.945005727746044633e-01,4.152858776480283787e-02,8.707936251222063717e-01,2.651170784374878853e-01,7.467767504771744003e-01,1.306465650572081749e-01,1.947356816250848111e-01,6.247532213070661200e-02,3.712535503077614152e-01,1.381077793801331888e-01,3.107734449426179379e-01,7.381822739017063206e-01,9.339543181024111407e-01,6.140209715250621869e-01,7.820406755613407146e-01,3.683328138917180139e-01,6.796036517520300801e-01,9.146075342298759514e-01,1.628095182345790093e-01,6.118262439737744973e-01,8.970099207853275969e-01,5.969262097441674353e-02,8.478236027523224916e-01,1.050870175850300292e-01,9.519323601167350990e-01,5.952206775010815409e-02,3.589904629756867083e-01,2.912106325740904111e-04,6.956323344695367616e-01,3.194100635828461821e-01,8.970103135540126171e-01,6.296252621596950538e-01,1.237285474911750116e-01,5.101775247034807670e-01,4.927746995694374244e-01,7.145043920576749086e-01,2.920610595657494590e-01,6.289397772436728928e-01,8.461507755174448864e-01,6.706367741748296973e-01,5.193822388819232527e-01,6.620495861978273888e-01,6.656720060696253993e-01,7.858510819959395599e-01,6.677590929049211921e-01,6.444285969352716581e-01,1.455581204775966420e-01,9.377636004373165468e-01,7.672891686830718427e-02,4.297642533651958585e-01,6.703296208185284266e-01,8.115064364488359105e-01,6.654435025539920945e-01,9.574489499411105164e-01,5.732363100484509921e-01,8.884395660984003573e-01,3.472816080710346975e-01,2.527619013730342257e-01,5.991373066790678381e-01,2.491786009379702849e-01,7.366526524150713851e-01,5.433858379456266707e-01,9.567405104345010347e-01,9.716568723854099865e-01,6.273912182440751772e-01,4.783655781269424700e-01,4.952730014780778456e-01,5.420949900297450386e-01,7.407964739410967114e-01,2.317708099411670553e-01,9.513999948518230276e-01,8.340950970845864010e-01,9.616680734176077383e-01,2.720224230833566681e-01,5.949001738854886590e-01,1.036047894800131708e-01,5.456849626862589897e-01,4.989468285749313337e-01,8.236965135514839886e-01,3.845127584602757720e-01,5.768503880179166599e-01,1.295212982312533567e-01,7.316788496067339054e-01,4.926229952755534214e-01,9.969363335369170187e-01,7.224833807241303196e-01,8.551362983545240937e-02,7.332534032469504304e-01,2.671340801140010823e-01,6.201123960728370799e-01,6.067388756422269491e-01,6.154633108149749621e-01,3.690091998779432281e-01,3.559348400560671255e-01,6.986281856244741517e-01,2.549173661393455692e-02,6.327540261706960933e-01,7.799380446784750509e-01
4.336365412825252674e-01,6.849348217599349198e-01,8.470981206686845066e-02,5.620464406425473847e-02,9.470266580398047918e-01,4.116585423318882553e-01,3.388793147775582826e-01,4.122826146185299967e-01,2.464565476285163204e-01,3.571592593933219373e-01,4.321415014384836217e-01,1.600715959318294024e-01,7.039314676029710949e-01,9.888167897620474545e-01,8.589981361586301878e-01,6.512089271293219905e-02,4.566620529336973267e-02,3.416453585495103917e-01,5.570891701448739131e-01,6.310188207744482636e-02,3.492248953697953961e-01,5.214203238138834795e-01,9.939313952198028934e-01,8.387567552250493330e-01,9.699934762247952591e-03,3.235194554048124171e-01,6.734158513593259121e-01,5.593626850298047959e-01,5.298692987208407645e-01,5.081225489818124164e-01,8.340926170512580340e-01,3.109372258917960652e-01,4.248215474362796451e-01,3.108432751000884675e-01,1.836346587025932120e-01,4.928836792852725468e-01,8.314105335847806755e-01,2.948150377053054827e-01,1.912798326457842979e-01,6.627065542328778314e-01,2.972199744774242092e-01,4.915163121952290659e-01,2.273901733089167543e-03,7.558708268456172386e-01,5.934070127930232141e-01,2.320707755375749359e-01,2.252750681784344566e-01,8.713971452860256317e-01,9.055935455700241388e-01,7.774619344493576278e-01,6.589786065986598107e-01,3.728218823534839022e-01,6.878349950571098770e-01,8.111314345200214548e-01,3.152283734369437651e-01,3.105272921887290982e-01,1.786034936801411677e-01,9.771610052303945082e-01,9.422529512017678854e-01,7.307563071090196205e-01,6.984314069951252923e-01,3.297408264057910543e-01,4.006121033183158708e-01,2.459702030907543469e-01,7.637746099093026819e-01,5.097199803071389423e-01,4.081363421237295119e-01,8.767145697212866962e-01,3.407604201370602048e-01,7.010269850687155246e-01,5.341369507328075361e-02,9.526537796012840564e-01,9.412070270051068333e-01,2.024101199426474595e-01,9.097141084665057997e-01,8.049358933210278844e-01,2.677051018610597799e-01,7.348436528690712732e-01,9.171350233320016976e-01,6.332273429056839431e-01,5.334149337470399654e-01,3.767640589299240395e-01,8.878966229455714787e-01,6.052894010394938018e-01,8.208163032562002526e-01,4.024110158127940373e-01,1.849866755483654535e-01,7.402405280127670739e-01,8.495472237094521262e-01,5.076481183692458377e-01,2.720648347868293015e-02,2.111533521355100085e-01,7.612998505150092576e-02,7.670956461566711404e-01,8.172022420166455969e-01,7.520418103189276948e-01,4.248446474434262043e-01,9.278741032731291360e-01,2.159048850036547895e-01,3.474722900077723553e-01
2.901722744239169094e-01,9.955162578679930263e-01,8.758151515524749131e-01,8.383084944468885968e-01,3.982130078160240894e-01,9.091838669139218343e-02,7.794164932090157372e-01,9.272621718720260864e-01,5.244160518637919211e-01,7.786328824398996984e-01,5.032644701975499402e-01,4.698330482910999528e-01,7.254483257036905552e-01,4.616571736298663575e-01,6.801455408622927301e-01,2.165004238057829378e-01,9.162300630769788512e-01,3.178560042450349066e-01,8.458746411769469953e-01,9.051371804266198362e-01,1.130641525266189440e-01,6.770676640979637062e-01,2.851205415244323360e-01,1.962787859534560475e-01,4.060497099606082960e-01,7.415159565673062891e-01,3.397541284453359234e-01,8.994651237078118422e-01,5.320143378520056920e-01,4.322703951250689292e-01,2.775393470871716506e-01,6.587963355973319723e-01,3.234860263745079623e-01,5.771959546776339600e-03,8.572538174583487214e-01,2.900650894649987599e-01,9.675858999542181760e-01,7.506021104235273134e-01,9.413541928455094743e-01,2.717857637420668659e-01,1.809487864769587784e-02,7.722552773670340320e-01,6.978562572544810827e-01,4.096916547458233637e-01,9.650484292775854955e-01,4.213384068766858892e-01,6.139726973029409063e-01,4.878400800821652838e-01,2.170775681431535986e-08,1.050954385145037584e-01,6.304929389560068875e-01,6.762463002335296069e-01,3.365139868464259720e-01,8.620552085514548990e-01,8.519237904931069583e-01,5.535294319079228087e-01,9.285433119610164709e-04,8.208187206253279022e-01,7.585440381962915701e-01,7.834800512780027981e-01,4.838633855041155618e-01,1.839698353717349466e-01,2.191038052727389829e-02,8.825835331844756881e-01,8.750647395068156253e-01,9.205690037182638896e-01,9.164212108135098012e-01,5.984735720793047387e-01,6.202555420144091336e-01,2.630786477467088602e-01,4.145334474485483645e-01,8.084525332040840562e-01,1.239835209335629074e-01,7.479169302623336346e-01,5.612310631929555704e-01,8.830337586532843730e-04,7.170391823746320448e-01,7.893538387609114748e-01,7.106058856836823256e-01,1.123735612033064379e-01,9.364192856898707618e-01,8.881000107714920322e-01,9.247557063926660215e-01,6.779001270933993073e-01,4.904870352696117930e-01,3.173503124641741113e-02,6.460554742942942186e-01,7.862747999007133615e-01,7.318861275383278242e-01,4.370426758477010676e-01,1.212279078167639579e-01,4.342519328967336945e-01,4.196949362819618612e-01,2.757479235641445703e-01,9.541564557596157181e-01,3.103870298450457366e-01,2.958860250414278026e-01,5.015231223136016325e-01,1.147984784184958862e-01,3.455983494012772050e-01
8.059895352870971585e-02,6.842499898302975003e-01,4.902747304616362767e-01,1.241992465625705311e-01,7.091894570445991253e-01,5.887167982824171863e-01,5.904344311532037093e-01,5.642633501037480626e-01,3.429316596757692182e-02,1.308409349525433418e-01,7.105544512935130230e-01,4.187745976671444215e-01,3.297966357854623665e-01,3.494439466009457984e-02,5.147786823555263735e-01,3.550183640048844014e-01,4.275719019219672568e-01,1.075483305758550001e-01,5.756678465365077102e-01,3.428154165240154816e-01,6.824797542943337181e-01,1.276514555158972941e-01,7.490536185952219039e-01,7.418808364174189762e-03,5.969109423419181049e-01,2.076223541334317746e-01,8.463233861313327333e-01,2.103108352389627678e-01,3.700098325510035036e-01,7.001872499465000566e-02,5.809321274781408251e-01,4.785443215982205789e-01,2.499872575887622794e-01,4.250364565789741533e-01,1.282462441854295143e-01,6.667055698597758040e-01,2.958506970201880693e-01,3.080341732022947587e-01,3.205896360936000278e-01,4.748475701090851819e-01,8.281669408203798932e-01,1.837184521250132541e-01,5.281331411394574182e-02,4.283450238025676704e-03,5.719751603819467345e-01,9.604454955331609423e-02,1.649258278298637581e-02,5.611460676957820137e-01,9.760528643606565247e-01,9.191982664216488130e-01,9.418632202682373222e-01,4.720080698435525912e-01,9.442490816335596948e-01,4.786709821633033934e-01,8.421835367511534276e-01,5.912148258150151658e-01,2.460475334762234345e-01,9.442621557650264785e-01,1.807062796331959653e-01,7.305869643548502657e-01,5.647473149168039663e-01,7.401007441159118683e-01,3.165490506858545938e-01,2.515394591008337510e-01,4.065243482654925522e-01,3.682572965396617715e-01,3.342960555404075329e-01,6.671716942788530336e-01,6.573399917810947013e-01,2.213637048821576192e-01,7.805200818268339669e-01,2.540939549181139290e-01,8.600231508688701565e-01,8.024847387245761521e-01,8.144894577733974295e-01,5.284312935858427318e-01,1.599109113467575005e-01,2.806746309570629094e-02,4.044275358986584301e-01,6.965342357106851789e-01,3.068805326597855432e-01,8.234971742412283691e-01,4.045956734535320898e-01,3.232563228309658365e-01,7.887608993423720349e-01,8.065111492384184899e-01,1.927447635373926715e-01,6.660402662285881403e-01,3.765157247707798804e-01,3.516490229988117333e-01,8.394574577876524613e-01,2.076229046301969472e-01,4.675774851997571702e-02,2.049657009257912499e-01,7.073309361486139757e-01,3.226509550532110637e-01,7.120063649078338663e-01,3.613729204064498601e-01,8.103467950676349618e-01,2.235639495440254754e-01
4.018243030407024907e-01,7.230902849797969933e-01,4.742855048298292298e-01,8.690728729651661100e-01,2.586065280353861962e-01,5.838984392661085154e-01,8.649701418164387201e-01,2.118962349598282335e-01,4.705190241785601746e-01,7.912547587448304220e-01,1.628961427763390146e-01,9.730902155850427171e-01,3.571877324802302800e-01,2.527558500553291898e-01,6.094088533376571526e-01,4.444202684779939849e-01,7.030818751597798233e-01,8.009388568425551691e-01,8.291694839287970797e-01,4.335441918075976231e-01,3.339045460168713619e-01,7.757447571694453536e-01,4.480156626459077529e-01,1.569013033989830053e-02,4.354689796561042048e-01,2.098389001381142371e-01,5.627365952279228534e-01,4.259580436996790453e-01,7.415006792946381431e-01,4.901110627358917782e-02,2.801652207059062150e-01,7.617701816271927884e-01,2.204974016760528066e-01,3.497293318059561118e-01,2.947853171591934274e-01,9.423439359325381792e-01,7.586212857871621473e-01,8.881935119468702400e-01,6.745815484630925951e-01,4.485500206402511791e-01,6.351172920143650646e-01,6.077530581901803286e-01,3.940248718146904805e-01,1.782452030404425569e-01,1.572772323175309905e-01,7.568780029659832875e-01,9.982018163168751013e-01,8.747239789601382043e-01,4.820019486548504650e-01,5.231813196621915019e-01,9.598516634884666221e-01,6.604070738755440928e-01,6.803086716155242186e-01,4.592465202210854747e-01,8.571175207999106593e-01,7.229098129418493057e-01,3.558404428830762578e-01,5.868026995157766823e-01,6.591887668483620288e-02,5.744507779550204196e-01,8.392611650596969453e-01,9.848919867152980956e-01,3.868377429930354161e-01,2.214370363927586904e-01,5.153376900023642904e-01,5.716041223973178376e-01,9.993604379308276275e-01,7.522115741515869036e-01,4.067145734065474860e-01,5.864118685419129617e-01,4.165526998994528718e-01,4.077059266958423800e-01,2.307821430058460965e-01,9.406401993675339579e-02,9.116932243163753391e-01,1.004092232530587880e-01,3.991870457359076863e-01,3.515386549028121088e-02,9.541927792652180607e-01,2.597060458242580472e-01,8.094023314521335832e-01,8.451991823503444135e-01,9.900097806104930509e-01,3.657509391880136018e-01,5.573401960420140133e-01,9.777971097710218551e-01,3.267267147474725020e-01,2.838186631822868788e-01,2.021256761638310362e-01,9.606367437964196121e-01,9.176757683914060770e-01,8.122633847756847159e-01,9.367727936976234515e-01,3.254156829872467682e-02,9.596710196906932389e-02,9.986458710538524963e-01,7.760054631899286903e-01,7.234024641184146898e-01,1.809630396599832824e-01,2.076552960330960707e-01
2.087129323492589172e-01,9.873050979998367893e-01,6.036846953101104862e-01,6.933283154253466751e-01,5.811826465775316031e-01,3.031614647443130472e-01,2.308261447194601690e-01,5.893421061320233134e-01,5.782566457296953732e-01,1.869403360875222520e-01,3.146555343018470063e-01,5.675116290284006881e-01,9.137053029480161070e-01,3.693081697959228471e-01,5.912995403454869292e-01,6.119120759431938561e-01,4.819592287113551032e-01,5.857639092204440789e-01,4.180971338864132303e-01,2.689610571119155358e-01,4.567267208282758117e-01,2.844297327957678867e-01,6.051805216770433926e-01,1.740979096255140801e-01,4.977677699906346565e-02,4.906465052592767773e-02,9.276723300269373862e-02,8.521213102147584539e-01,3.033853414883227462e-01,9.216384562081165743e-01,8.606035885958464027e-01,4.470512307776335348e-01,3.780169520448189990e-01,4.022952714579710598e-01,1.099899821169053604e-01,5.087329260961103161e-01,9.858267916756310312e-01,8.212643988775987225e-01,5.814313454035721085e-01,3.898868654961734626e-01,8.582733494121893569e-01,1.894099980301339192e-01,7.223237457166377107e-01,7.573564536897609001e-01,7.825336411251264668e-01,2.683023682647058816e-01,3.573230695792594114e-01,4.604341511872637183e-01,4.878620379694845743e-01,3.378353571717226389e-01,8.828971653857562440e-01,2.274831766993491433e-01,7.058445166268886295e-01,2.066475610910356586e-02,7.579900104592021126e-01,4.915748526110159666e-01,8.639258644149161448e-03,9.320480408280752416e-01,3.521992895057430850e-01,7.894429893142019816e-01,9.677552462792247123e-01,6.020780514834548347e-01,5.909258519037120516e-01,8.886112916494212088e-01,2.434584687187553165e-01,6.125921183852360841e-01,1.699947684055493902e-01,4.226463683796906068e-01,3.434419527033119035e-01,9.682162312833224593e-01,6.362483172497979123e-02,7.972455102841274899e-01,6.589609011631125668e-02,2.776736277513877083e-01,7.102523159983583634e-01,4.498250991566695722e-01,5.339790274349929255e-01,1.939297492954233926e-01,7.264236921949529524e-02,8.480228286624558187e-01,2.396534124274114497e-01,4.595349324424247150e-02,2.296859886206203960e-02,3.507773701893200924e-01,1.023503083896326604e-02,6.901013421534718528e-01,5.480619521058420762e-01,3.308292610317797866e-01,3.918550578290203035e-02,7.973636277219607882e-01,4.178037973606718580e-02,6.468932930500652656e-01,5.149575345402167548e-01,4.456517590871416079e-01,2.778810853387502222e-01,6.429287558871731312e-01,2.336024061349211145e-01,3.922236476524321169e-02,8.656906267038434466e-01,9.888652341744980090e-01
4.408287297494707380e-01,7.204098956561719724e-01,6.803683606694763686e-01,6.235983243343419247e-01,2.240191352804927760e-01,4.032237440262118611e-01,2.581521327440954305e-01,2.635599491616179568e-01,7.799657040739095271e-01,7.789752621411626388e-01,3.949759505938776893e-02,5.600029880026802243e-01,7.071645309312101224e-01,2.516714425744742689e-01,9.263186039160742347e-01,5.413924832554373179e-01,3.425034787339269471e-01,2.510591145647822486e-02,8.828470048687658833e-01,9.070536403342440712e-01,2.587144101595288959e-01,2.223112896714398712e-01,6.845627776726481706e-02,9.172914462802579383e-01,4.048568946320649786e-01,1.482089450407809705e-01,3.046157856759432736e-01,2.266558126020635777e-01,8.914256228499012336e-01,6.232137278572490446e-01,6.821245280059469174e-01,9.672116457471044981e-01,1.643926776106250376e-01,3.412781855604795078e-01,6.192038250603130178e-01,3.309364054661887433e-01,2.296679911233464599e-01,4.483923615751228553e-03,3.622035026403801483e-01,2.148270200049008372e-01,1.050762064479848767e-02,5.081118832517086403e-01,1.158153037994547052e-02,7.291594839919868232e-02,2.874417046616585258e-01,9.033371748313812066e-01,6.755773574069445786e-01,7.718657959446861838e-01,2.232086177465084642e-01,9.078123509030083804e-01,2.298608620752412568e-01,9.552268765650340221e-01,4.109690155697418579e-01,7.613456093071717667e-01,6.534726136565868204e-01,3.743162591992487132e-01,1.011802872493763328e-01,8.564394789564928612e-01,7.619765780317397930e-01,3.242609714513730035e-01,9.050230481248653369e-01,6.306891843151505306e-01,9.391260088988129251e-01,2.582864061283765000e-01,2.607166438229657768e-01,6.466318980718342990e-01,9.971279304998366122e-01,3.985358587613192505e-01,3.934143578392179652e-01,5.743945760698307978e-01,8.905564293842598289e-01,2.079807702032838712e-01,6.566434971875225735e-01,6.729865754623514107e-01,4.452272671568164863e-01,4.552820135584354500e-01,3.080728775365626504e-02,5.351524403438364663e-01,7.609861084711430079e-01,5.398833850175420723e-01,7.015671775058489601e-01,3.125257712474053262e-01,6.004868474668793032e-01,1.936313433040259824e-01,3.575419523988122572e-01,8.372459471319344537e-01,1.812633010234815378e-01,7.681144643819739493e-01,7.791242693246550610e-01,7.952688105385785633e-01,2.391961567430727076e-01,1.205066506728664777e-01,1.920097873510275832e-01,9.626191224614172315e-01,7.889206737847395123e-01,2.623695951824102091e-01,7.686130770191212935e-01,5.903669989473495638e-01,3.718399599607102868e-02,5.962925316751230831e-01
6.006756931285961443e-02,6.167960724663893446e-01,6.735838375670931688e-01,3.734823551701453859e-01,7.096185825498816380e-01,2.213944618485578220e-01,9.164861172539788825e-01,2.793710973179931445e-01,8.036610386627621727e-01,1.992745634493967577e-01,1.909794183796266198e-01,1.670214816157999937e-02,2.417673852976023330e-01,5.572267467201267310e-01,9.110790705151079472e-01,7.374071714177972137e-01,4.891353018479982495e-02,1.997802762726937909e-01,7.454857736103217558e-01,8.228605452601479575e-01,5.466319884139899665e-01,9.656607375470269705e-01,3.220786866978171403e-01,5.834625843362528652e-02,1.138749880906222423e-01,3.648710345567151014e-01,9.979759340642823107e-01,7.627405913664082604e-01,8.000543801332253846e-01,9.528565794170048564e-01,9.725693587104541349e-01,8.433165576301127064e-02,5.576471487717885589e-01,1.020485430132205273e-01,3.369848710105491918e-01,5.973001030003932676e-01,7.733210773152754403e-02,9.382592465643685431e-01,3.525662877026297659e-01,5.445787096592686893e-01,5.742635194184863012e-01,4.993364196348520911e-01,4.248599072145209377e-01,1.616158650273313846e-01,7.866296702888457837e-01,1.331718414538564099e-01,8.896450485736687730e-01,5.575864808950981022e-01,6.108061716050284806e-01,7.788255204987436509e-01,1.513308003465950735e-01,4.292059115964071969e-01,3.386486973472000450e-01,5.020301863504361695e-02,3.020915394175056612e-01,3.933915222902769626e-01,8.479274161278822497e-01,4.814664209676060569e-01,7.242882811132425047e-01,2.764010016014890603e-01,3.128818722791769646e-01,2.065989825266999480e-01,2.066816522178615001e-01,9.088103207066907663e-01,6.727569580130103866e-01,3.312016208211029378e-01,8.462073949026241992e-01,1.659030672707321186e-01,1.245442853614560086e-01,8.317539765621043690e-01,5.801271974438371171e-02,4.736499279014350083e-02,8.596780518850690722e-01,2.247246142193314311e-01,2.420994375943263943e-02,1.226823339185679762e-01,3.408082689292005751e-01,5.421074004331013496e-01,6.796419859241319417e-01,9.530976130592938578e-02,2.140246211602887527e-01,3.947375292425497895e-01,4.082998627011121817e-01,9.397111432908654693e-01,8.694091255902728355e-01,2.551697656982729878e-01,1.324702036542448891e-01,3.303121856197024364e-01,4.698882798793548865e-01,6.230556527471232675e-01,8.775613089253415655e-01,7.625770252299667318e-01,5.361488856795402214e-01,7.585186699377025610e-01,6.358058554267548290e-01,1.118239874802259282e-01,5.488113799758225220e-01,4.211281694751617399e-01,2.758609999855720085e-01,5.284413881061000851e-01
6.555538228087351982e-01,6.672302578691545749e-01,4.335200145133469851e-01,3.461352637187870007e-01,4.858111664356045134e-01,6.817712999230061133e-01,3.099617306136568384e-01,2.003677471392322218e-01,2.669188936300170845e-02,2.224822655837727092e-01,6.476622287456498261e-01,9.791051968882255041e-01,2.572231762698222735e-01,4.907538006041256562e-01,4.050607650291188078e-01,3.241352758896295372e-01,7.761875053391974477e-01,5.482457705899335121e-01,6.448620244231884069e-02,5.672629977190777328e-01,8.726259451147918567e-01,5.443936733064108635e-01,1.982189018945056391e-01,1.911108412264704848e-01,2.209973467343869791e-01,8.459979410009922374e-01,8.600934912450159953e-01,2.699692857725470851e-01,1.367702504990221390e-01,7.701595793371782683e-01,2.055321707981881962e-01,5.555249687515687596e-01,2.057449708829018897e-01,3.709517931593590001e-01,9.790061983190512240e-01,7.600673342603492255e-01,8.695311428379881580e-01,7.966704191475337815e-01,9.747310619641180729e-01,7.125097351595295336e-01,5.678668786260140378e-01,7.806061829471682145e-01,3.564279409303645618e-01,1.778055931246415033e-01,8.610507833829630364e-01,5.670294993990930843e-01,4.305172187495904801e-01,7.202907060942967954e-01,7.982471328995534021e-01,4.140222297940678864e-01,5.099372310349177262e-01,2.947853669395628096e-01,8.016343450821669103e-01,1.776164866356489958e-01,4.288026334317592836e-01,4.704047283915940847e-01,8.414661892307230273e-01,5.383693896652700372e-01,6.099019740083753138e-01,1.804343661921627984e-01,9.314324477013321557e-01,3.332668297941243640e-02,3.015719505187800520e-01,1.522482502644153524e-01,7.749316679427254995e-01,4.437151831765207000e-01,3.979635250601204488e-01,6.003160327369481131e-01,3.066934430843474280e-01,4.476830982410868742e-01,5.671277702823089850e-01,4.038937334452730177e-01,3.325115119369744798e-01,9.564482770446135484e-01,9.499343883659094878e-01,2.823483988720331128e-01,1.050511599858866552e-01,7.433181103450032801e-01,1.223080829582552376e-01,7.037447332898412178e-01,9.593570289473329904e-02,4.334436279799447345e-02,7.940349873615182297e-01,7.468313209337237302e-01,2.074660831394966598e-01,6.380822577584417399e-01,5.745592283559323166e-01,6.559445957957643625e-02,6.803917479693510906e-01,1.810793552143596941e-01,2.823615995097583653e-01,6.310549985213287361e-02,1.720300332060185067e-01,4.722408921103338209e-01,4.325202103802825437e-01,9.898247000885971314e-01,8.440593491169628981e-01,4.522198532917529601e-01,8.729432555168051833e-01,1.096947013575170216e-01
7.633731216354046056e-01,7.280394188659462529e-01,3.054981647799235311e-01,8.182423631777010486e-01,9.148928741803192821e-01,5.748633006426336900e-01,1.421849795299070518e-01,7.960135476959565581e-01,9.220115814346602212e-01,3.149620617539615752e-01,7.928438776403888832e-01,6.339594715124808877e-01,9.212512164188224606e-02,1.571912222079484556e-01,5.350124076138952356e-01,5.527473843369263840e-01,1.638118960377110689e-02,4.319439572318347631e-01,5.595510307566169406e-01,6.819819401743979492e-01,1.240134919026683047e-01,9.483183214186354792e-01,8.273442590268811347e-01,6.712048836099645532e-01,4.574216827975011723e-01,4.634061339827776349e-01,3.220047657259811347e-01,6.837674671879800936e-02,4.992310172875783492e-01,6.087123745316556089e-01,8.446564886910592485e-01,8.046620530040953234e-01,5.902269614867869940e-01,4.184509595903997958e-01,8.608753908132096289e-01,2.116042648417358896e-01,6.108243902733503372e-01,1.063184010271953639e-01,5.586116173502642113e-02,4.995778267960677699e-01,6.408464651817615820e-01,7.847660565481650030e-01,2.649113350787265508e-01,8.310233702201748063e-01,7.131017182454724157e-02,8.620850455111468413e-01,6.687171179518330844e-01,4.977621399277776248e-01,5.120636965682470176e-01,8.363389022309397625e-02,8.590925545653276263e-01,9.195536010693812212e-01,3.102017323354734346e-01,2.506524223180478517e-01,3.114197967979112081e-01,9.422426538080228564e-01,1.911836471799327475e-01,8.523962753663554270e-01,7.975687425277050435e-01,3.216298111699011919e-02,1.434010879336518052e-01,6.112100501152678556e-01,1.616507141865466401e-01,5.055880382118936867e-01,4.389079085006497571e-02,4.422966188712097457e-01,2.682072024352547546e-01,8.575287646681790665e-01,2.204839201856390041e-01,4.382731473303458358e-01,6.091593607270878730e-01,8.141417845531703223e-01,9.392885102743184778e-01,1.745304005086605326e-01,5.140342838416711579e-02,2.148513273072865104e-01,3.791637404298504599e-01,2.947570681852049734e-01,9.807815108392369252e-01,4.351781113314554528e-01,9.504220278368886721e-01,1.545132306386327592e-01,8.517221703424106005e-01,2.517765902467978822e-01,7.405608960993256273e-01,1.436854962629550148e-01,3.468706297708034070e-01,1.232557753270155931e-01,6.320273924551682576e-01,6.076061818858181640e-01,8.896080960777515978e-01,6.415384758798426956e-01,3.948628767355862879e-01,9.997616282236557739e-01,2.124532311267461893e-01,6.469929126136786390e-01,7.449877158048103798e-01,1.623303889584259974e-02,5.972832607540934369e-02,4.926494293004100022e-01
9.515041236048744633e-01,8.507402806795526518e-01,5.213100930315481829e-01,9.815088277980837939e-01,2.045291948774125013e-01,2.500420232322099201e-01,8.555208217692907846e-01,9.029904168941627063e-02,9.158924301798488932e-01,1.775852152698443875e-01,2.679759755666119014e-01,5.604107227063084284e-01,7.962210095057353776e-02,9.804834047483308446e-01,6.810679572044153751e-01,4.079033869065746831e-01,3.224813008402115377e-01,9.403867033562436362e-01,5.055963827218415974e-01,3.015147680907308558e-01,4.676554829401429192e-01,5.307860369602519501e-01,8.424740339234082498e-01,9.603822872803955413e-01,8.080188423594512059e-01,1.177499020981573885e-01,7.139237444166491864e-01,5.055331717759691257e-01,2.605461511422146881e-01,5.968188580841436996e-01,6.405747966190467046e-01,7.223521869422468988e-01,6.016614087699306834e-01,8.898232755443692410e-01,4.730228874163947550e-01,9.076651234752207698e-01,8.485330801890988983e-02,4.150246759848238431e-01,4.141488490688904900e-02,8.332607896447058460e-01,2.614527799315863321e-01,4.444550515641817467e-01,5.793870729188757007e-01,3.609648264000343554e-01,1.559991098613017213e-01,6.946185111876386209e-01,9.481401342218509498e-02,1.899705622554513917e-01,4.489992896877791351e-01,7.973836004329167837e-01,4.284985614322269765e-01,2.760008670479509041e-01,8.265012238358625529e-01,8.085035237664826013e-01,1.243410739841439572e-01,9.444503667706398709e-01,5.125612599882064524e-01,4.538590889981698462e-01,3.482439686887364161e-01,5.141118711628438476e-01,1.959260808407056187e-01,7.850490893215696930e-01,1.839288996176644542e-01,7.362402366529459119e-01,4.621045178113394325e-01,7.563518901728871757e-01,6.228979704692241270e-01,6.804202292662541174e-01,7.190407707129300441e-01,3.970050373792171072e-01,7.262090564956289462e-01,3.233764216343220088e-01,9.798694045093125915e-02,7.461215335152154848e-01,1.505735089622753931e-01,5.122975723863804065e-01,3.566315187556525768e-01,5.217492692923764164e-01,1.304944182820376719e-01,5.904140991662966131e-01,2.585911738042243613e-01,4.248738408469668881e-01,7.550483611376267445e-01,1.489124125924875530e-01,2.187522303359412668e-01,2.747661943079819924e-01,3.090131871595482860e-01,7.771647730799867704e-01,9.436342873988092794e-01,4.980422357571382408e-01,5.692747983815772406e-01,6.740883390612641968e-01,6.705233509202926934e-01,1.205930610231601419e-01,4.109671025005880995e-01,2.552782935875256287e-01,1.266610149437439325e-01,2.536033940054974734e-01,1.296402957432908343e-01,2.411485751339325079e-01
